name,country,lat,lon,capacity
Larderello,Italy,43.2467,10.8703,594
Travale/Radicondoli,Italy,43.1833,11.0333,120
Bagnore,Italy,42.8833,11.7500,40
Piancastagnaio,Italy,42.8500,11.7000,60
Torre Alfina,Italy,42.7000,11.9500,40
Nesjavellir,Iceland,64.1108,-21.2414,120
Hellisheiði,Iceland,64.0219,-21.3147,303
Krafla,Iceland,65.7167,-16.7833,60
Reykjanes,Iceland,63.8167,-22.7167,100
Svartsengi,Iceland,63.8833,-22.4500,76
Húsavík,Iceland,66.0500,-17.3500,2
Bjarnarflag,Iceland,65.6500,-16.9000,3
Landau,Germany,49.1989,8.1181,3
Bruchsal,Germany,49.1197,8.5983,0.55
Insheim,Germany,49.2167,8.1500,4.8
Soultz-sous-Forêts,France,48.9333,7.8833,1.5
Rittershoffen,France,48.9000,7.9000,24
Bouillante,France,16.1333,-61.7667,15
Unterhaching,Germany,48.0667,11.6333,3.4
Pullach,Germany,48.0500,11.5167,0.065